search URL:,https://patents.google.com/?q=%22variant+interpretation%22+OR+%22variant+classification%22+OR+%22variant+scoring%22+OR+%22variant+annotation%22+OR+%22variant+pathogenicity%22+OR+%22genetic+variant+scoring%22
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-119990987-A,Intelligent warehouse identification method based on open vocabulary target detection ,南京航空航天大学,"汪俊, 周杰, 濮宬涵, 林子煜, 陆乐",2025-04-10,2025-04-10,2025-05-13,,https://patents.google.com/patent/CN119990987A/en,
CN-118448038-A,A multi-omics-based dynamic ctDNA method for monitoring the efficacy of esophageal squamous cell carcinoma ,天津大学,"段小红, 龚燕华, 李宁, 乔欧, 候颖杰",2024-04-26,2024-04-26,2024-08-06,,https://patents.google.com/patent/CN118448038A/en,
CN-117660468-A,"COMP mutant, USP9X mutant and application thereof ",青岛市妇女儿童医院（青岛市妇幼保健院、青岛市残疾儿童医疗康复中心、青岛市新生儿疾病筛查中心）,"苗艳, 李朔, 李加山, 张凯, 梁思颖, 赵炜, 姜楠",2023-12-12,2023-12-12,2024-03-08,,https://patents.google.com/patent/CN117660468A/en,
CN-1649896-A,height-related genes ,古德龙A·拉波尔德,"古德龙A·拉波尔德, 施特凡·基施",2002-04-26,2003-04-25,2005-08-03,,https://patents.google.com/patent/CN1649896A/en,https://patentimages.storage.googleapis.com/7a/74/b5/fd44320cf581b1/A0380922400371.png
WO-2019140518-A1,Method of use of fat3 in scoliosis ,Chu Sainte-Justine,"Mark E. Samuels, Dina Tarek NADA, Alain Moreau",2018-01-16,2019-01-16,2019-07-25,,https://patents.google.com/patent/WO2019140518A1/en,
JP-WO2022221589-A5,Patent JPWO2022221589A5 ,,,,,2025-04-25,,https://patents.google.com/patent/JPWO2022221589A5/en,
WO-2023199358-A1,An in vitro method and system for detecting and predicting neurotoxicity of chemotherapeutic agents in a subject and determining safe dosage range ,Yashraj Biotechnology Limited,Shweta BHATT,2022-04-14,2023-04-14,2023-10-19,,https://patents.google.com/patent/WO2023199358A1/en,
US-2023245714-A1,Dynamically resized sliding window for variant analysis ,"Helix OpCo, LLC","Elizabeth Cirulli Rogers, Kelly Schiabor Barrett, Nicole Washington",2022-01-14,2022-01-14,2023-08-03,,https://patents.google.com/patent/US20230245714A1/en,https://patentimages.storage.googleapis.com/66/0e/1d/cec8fad9987402/US20230245714A1-20230803-D00000.png
CN-118298933-A,Multi-study database of osmanthus fragrans and construction method thereof ,"湖北科技学院, 咸宁市高新桂花产业技术研究院, 湖北桂韵芳香康养有限公司","邹晶晶, 陈洪国, 曾祥玲, 杨洁, 蔡璇, 曾进, 张倩, 李泽卿",2024-02-29,2024-02-29,2024-07-05,,https://patents.google.com/patent/CN118298933A/en,
CN-117198403-A,"AML and MDS co-detection analysis methods, applications, systems, equipment and media ",广州金域医学检验中心有限公司,"陈艾琳, 郭慈琳, 胡昌明, 王华文, 孙明明, 唐驻景, 费凌娜, 区小勇",2023-09-13,2023-09-13,2023-12-08,,https://patents.google.com/patent/CN117198403A/en,
US-4816015-A,Machine for producing pattern cardboard articles ,"Karl Holder, Walter Ulmer","Karl Holder, Walter Ulmer",1985-08-01,1986-08-01,1989-03-28,1989-03-28,https://patents.google.com/patent/US4816015A/en,https://patentimages.storage.googleapis.com/80/ec/bd/f619415114068e/US4816015-drawings-page-2.png
CN-117721193-B,"Multiplex fluorescence quantitative PCR primers, probes and kits for detecting mutation sites of COL2A1 gene in type II collagen disease ","中国医学科学院北京协和医院, 苏州淦江生物技术有限公司","吴志宏, 吴南, 赵丽娜, 郑志发, 刘菲, 杨尧, 张鲁军, 张江花",2023-11-10,2023-11-10,2024-10-11,2024-10-11,https://patents.google.com/patent/CN117721193B/en,
US-2025085284-A1,"Products and uses thereof for predicting the sensitivity of a subject to cancer immunotherapy involving an anti-pd(l)1 and an anti-angiogenic agent, and for selecting optimized therapy ","Institut Gustave Roussy, Universite Paris Saclay, Institut National De La Sante Et De La Recherche Medicale","François-Xavier Danlos, Aurélien Marabelle, Séverine Mouraud, Nathalie Chaput-Gras, Lambros TSELIKAS, Bastien Job",2023-09-08,2023-09-08,2025-03-13,,https://patents.google.com/patent/US20250085284A1/en,https://patentimages.storage.googleapis.com/7f/f0/3e/687e4185ea05dd/US20250085284A1-20250313-D00000.png
WO-2024040957-A1,Simplified analysis method of dna and cell free dna and uses thereof ,Yunnan Daoran Science And Technology Ltd.,"Donald Arthur LEIGH, David Stephen Cram, Li Wang",2022-08-22,2023-03-22,2024-02-29,,https://patents.google.com/patent/WO2024040957A1/en,
US-2023277653-A1,Stabilized beta-coronavirus antigens ,"Board Of Regents, The University Of Texas System","Jason McLellan, Ching-Lin Hsieh",2021-12-03,2022-12-02,2023-09-07,,https://patents.google.com/patent/US20230277653A1/en,https://patentimages.storage.googleapis.com/39/cf/81/2495219bbf05ea/US20230277653A1-20230907-D00000.png
US-11166424-B2,Downy mildew resistant Impatiens ,Ball Horticultural Company,"Colleen Y. Warfield, Cornelis van Petersen, Rudolfus A. Brinkkemper, Simone E. Crain",2017-03-13,2018-09-12,2021-11-09,2021-11-09,https://patents.google.com/patent/US11166424B2/en,https://patentimages.storage.googleapis.com/d6/cc/b5/ddbe20fb512341/US11166424-20211109-D00001.png
JP-2023543763-A,biomarker ,"ケンブリッジ エンタープライズ リミティッド, ゲノム・リサーチ・リミテッド","マシュー ホーア, ピーター キャンベル, スタンレー エヌジー",2020-09-23,2021-09-23,2023-10-18,,https://patents.google.com/patent/JP2023543763A/en,https://patentimages.storage.googleapis.com/67/04/a2/5fcefb079cba95/2023543763000018.png
KR-20250079909-A,Simplified method for analyzing DNA and cell-free DNA and uses thereof ,"쿠퍼서지컬, 인코퍼레이션.","도널드 아서 레이, 데이비드 스티븐 크램, 리 왕",2022-08-22,2023-03-22,2025-06-04,,https://patents.google.com/patent/KR20250079909A/en,
CN-1704667-A,Cooker and automatic cooking program generation method therefor ,乐金电子(天津)电器有限公司,鄭信才,2004-05-27,2004-05-27,2005-12-07,,https://patents.google.com/patent/CN1704667A/en,
KR-102412899-B1,Primer set for discriminating flower color of Platycodon grandiflorus and method for discriminating flower color of Platycodon grandiflorus ,대한민국,"김창국, 강상호",2020-12-15,2020-12-15,2022-06-28,2022-06-28,https://patents.google.com/patent/KR102412899B1/en,https://patentimages.storage.googleapis.com/90/55/d8/9007af2f7bd06e/112020136302652-pat00001.png
CN-1198647-C,Antibodies against human CD40 ,布里斯托尔-迈尔斯斯奎布公司,"A·A·阿鲁富, D·霍伦鲍格, A·W·西尔达克, K·K·贝里, L·J·哈里斯, B·A·托尔尼, J·巴约拉斯, H·吴, W·D·胡赛, J·D·瓦特金斯",1998-02-19,1999-02-10,2005-04-27,2005-04-27,https://patents.google.com/patent/CN1198647C/en,https://patentimages.storage.googleapis.com/83/5a/4a/d561d7c01f33f9/C99803149.600441.png
WO-2025061578-A1,Monitoring of x-ray tubes ,Koninklijke Philips N.V.,"Christoph Günther LEUSSLER, Artur Hahn, Tobias REUSCH",2023-09-20,2024-09-13,2025-03-27,,https://patents.google.com/patent/WO2025061578A1/en,
KR-20100092031-A,Epitope analogs ,맨카인드 코포레이션,"리핑 리우, 아드리안 봇, 데이비드 씨. 다이아몬드, 쯔동 씨에",2004-06-17,2005-06-17,2010-08-19,,https://patents.google.com/patent/KR20100092031A/en,https://patentimages.storage.googleapis.com/b1/3a/53/2058cef22b9a76/pat00003.png
WO-2024254465-A2,Methods for promoting expansion of human cd34+ cells in vivo and for promoting neural regeneration ,The Regents Of The University Of California,"Catriona Jamieson, Jessica PHAM, Christina Wu, Wenxue MA, Jane ISQUITH",2023-06-09,2024-06-07,2024-12-12,,https://patents.google.com/patent/WO2024254465A2/en,
CA-3220751-A1,Methods of treating breast cancer ,"Astrazeneca Ab, Anitra FIELDING",Anitra FIELDING,2021-06-02,2022-05-31,2022-12-08,,https://patents.google.com/patent/CA3220751A1/en,
JP-2025514547-A,Methods and devices for parental origin disease allele detection for the diagnosis and management of genetic diseases - Patents.com ,プロバンシャル ヘルス サービシズ オーソリティ,"ランスドープ ピーター, シュレーダー カスミンタン, ジョーンズ スティーブン, ハンロン ビンセント, アクバリ バヒッド, オニール キエラン",2022-05-11,2023-05-10,2025-05-02,,https://patents.google.com/patent/JP2025514547A/en,
CN-118853885-A,Application and method for predicting the correlation between single gene mutation or pathway gene mutation and immunotherapy prognosis and immune microenvironment ,北京肿瘤医院(北京大学肿瘤医院),"焦曦, 马家铖, 鲁智豪, 沈琳, 张新帅",2024-07-25,2024-07-25,2024-10-29,,https://patents.google.com/patent/CN118853885A/en,
CN-120148659-A,A RefGene gene library annotation method and device based on distributed SQL query engine ,西安邮电大学,"吕宁, 张晴",2023-12-13,2023-12-13,2025-06-13,,https://patents.google.com/patent/CN120148659A/en,
CN-117487930-A,A method for Hu sheep purebred assessment using SNP molecular markers ,浙江大学,"吕方, 孙振国, 曹丁壬, 韩强, 李朋, 邱峰, 邱诗敏, 陈金丽, 王桂婷, 王争光",2023-11-07,2023-11-07,2024-02-02,,https://patents.google.com/patent/CN117487930A/en,
US-2024360511-A1,Method for identifying and diagnosing genetic disorders and syetem thereof ,Cardiai Technologies,"Minal Borkar Tripathi, Sidharth Singh Bhinder, Anmol Singh KAPOOR, Amrita KAUR",2023-04-27,2024-04-26,2024-10-31,,https://patents.google.com/patent/US20240360511A1/en,https://patentimages.storage.googleapis.com/ca/b1/4a/72a73405f768ff/US20240360511A1-20241031-D00000.png
US-2025163511-A1,Micro rna biomarkers for the diagnosis of usher syndrome ,Father Flanagan's Boys' Home Doing Business As Boys Town National Research Hospital,M. Rohan Fernando,2023-11-16,2024-11-15,2025-05-22,,https://patents.google.com/patent/US20250163511A1/en,https://patentimages.storage.googleapis.com/d5/f0/f9/619556f434ed36/US20250163511A1-20250522-D00000.png
US-2024084387-A1,Genetic variants associated with local fat deposition traits for the treatment of heritable metabolic disorders ,"The Broad Institute, Inc., The General Hospital Corporation","Amit Khera, Saaket Agrawal, Marcus Klarqvist, Puneet Batra",2022-08-25,2023-08-23,2024-03-14,,https://patents.google.com/patent/US20240084387A1/en,https://patentimages.storage.googleapis.com/27/5b/54/4725505fbbac5b/US20240084387A1-20240314-D00000.png
RU-2813655-C2,Methods and compositions for detecting somatic variant ,"Иллюмина, Инк.",Цзинь Хён ЦЗЮЙ,2018-11-01,2019-10-30,2024-02-14,2024-02-14,https://patents.google.com/patent/RU2813655C2/en,https://patentimages.storage.googleapis.com/a6/33/3d/8d914ac9f23485/00000001.png
WO-2019241249-A1,Single cell cloning approaches for biological studies ,"The Brigham And Women's Hospital, Inc.","Sandra S. Mcallister, Jessica F. OLIVE",2018-06-11,2019-06-11,2019-12-19,,https://patents.google.com/patent/WO2019241249A1/en,
CN-114898801-A,Group haplotype visualization analysis method and system ,"中国农业科学院农业基因组研究所, 中国农业科学院深圳农业基因组研究所","奉聪, 宋波, 程时锋",2022-06-21,2022-06-21,2022-08-12,,https://patents.google.com/patent/CN114898801A/en,https://patentimages.storage.googleapis.com/db/1a/ee/2dd7d299283df1/HDA0003706383080000011.png
JP-2023080642-A,Report creation method and report creation device for creating report reporting level of pathogenesis of gene mutations ,"シスメックス株式会社, Sysmex Corp","祐毅 泉, Yuki Izumi, 隼人 新納, Hayato Niiro, 尊規 鷲尾, Takanori Washio",2021-11-30,2021-11-30,2023-06-09,,https://patents.google.com/patent/JP2023080642A/en,https://patentimages.storage.googleapis.com/40/d9/c8/307dbb14bd5f5a/2023080642000002.png
US-2023215513-A1,Methods and systems for detecting tumor mutational burden ,Sophia Genetics S.A.,"Jonathan BIELER, Yvan Wenger, Christian Pozzorinni, Zhenyu XU",2021-12-31,2022-12-30,2023-07-06,,https://patents.google.com/patent/US20230215513A1/en,https://patentimages.storage.googleapis.com/11/d2/68/0778646c620ca0/US20230215513A1-20230706-D00000.png
CN-117334342-A,Method and device for constructing a prognostic prediction model for children with convulsions ,复旦大学附属儿科医院,"刘博�, 黄喆兰, 杨琳, 董欣然",2023-10-13,2023-10-13,2024-01-02,,https://patents.google.com/patent/CN117334342A/en,
KR-102412903-B1,Primer set for discriminating flower color of Platycodon grandiflorus and method for discriminating flower color of Platycodon grandiflorus ,대한민국,"김창국, 강상호",2020-12-15,2020-12-15,2022-06-24,2022-06-24,https://patents.google.com/patent/KR102412903B1/en,https://patentimages.storage.googleapis.com/9f/a6/6c/28ebe4851d561c/112020136302461-pat00001.png
TW-404093-B,Waveform-shaping circuit and a data-transmitting apparatus using such a circuit ,Sharp Kk,"Takayuki Shimizu, Naruichi Yokogawa",1996-11-25,1997-11-11,2000-09-01,2000-09-01,https://patents.google.com/patent/TW404093B/en,
KR-20240101496-A,Diagnosis of tuberculosis and non-tuberculosis mycobacterial infections and drug resistance using next-generation sequencing ,"가톨릭대학교 산학협력단, 커넥타젠(주)","정승현, 정연준, 신승훈, 정주섭",2022-12-22,2023-12-22,2024-07-02,,https://patents.google.com/patent/KR20240101496A/en,
TR-2021013043-A2,WHOLE-EXOME sequencing ANALYSIS METHOD THAT PROVIDES MULTIPLE VIEWS FOR CLINICAL DIAGNOSIS ,"Istanbul Medipol Ueniversitesi, İstanbul Medi̇pol Üni̇versi̇tesi̇, Mugla Sitki Kocman Ueniversitesi, Muğla Sitki Koçman Üni̇versi̇tesi̇","Darwish Si̇nem, Ayaz Aki̇f, Ethem Süzek Bariş, Abak Başak",2021-08-18,2021-08-18,2021-09-21,,https://patents.google.com/patent/TR2021013043A2/en,
WO-2025003680-A1,Method for identifying specific cancer patient subgroups and novel cancer therapy for specific cancer patient subgroups ,"The Institute Of Cancer Research: Royal Cancer Hospital, Cancer Research Technology Limited","Jessica DOWNS, Pedro ZUAZUA-VILLAR, Susana SOUSA, Noa AMIN",2023-06-27,2024-06-27,2025-01-02,,https://patents.google.com/patent/WO2025003680A1/en,
CA-3227759-A1,Mtor-targeted modification and uses thereof ,"Sebastien Levesque, Universite Laval, Yannick Doyon","Sebastien Levesque, Yannick Doyon",2021-08-11,2022-08-05,2023-02-16,,https://patents.google.com/patent/CA3227759A1/en,
KR-20190102674-A,Markers for diagnosing gastric marginal zone lymphoma and uses thereof ,사회복지법인 삼성생명공익재단,"고영혜, 박웅양, 유해용, 김원석",2018-02-27,2018-02-27,2019-09-04,,https://patents.google.com/patent/KR20190102674A/en,https://patentimages.storage.googleapis.com/8a/4f/89/8bfbf658159e01/pat00021.png
US-7435541-B2,Restriction enzyme genotyping ,"Sequenom, Inc.","Jeffrey Olson, Martin Zillmann, Vincent P. Stanton, Jr.",2000-05-23,2002-04-04,2008-10-14,2008-10-14,https://patents.google.com/patent/US7435541B2/en,https://patentimages.storage.googleapis.com/92/14/86/04d9c2f6460e47/US07435541-20081014-D00001.png
CN-118028460-A,Screening method and application of biomarker for predicting SLE-PAH risk ,中国医学科学院北京协和医院,"曾小峰, 李梦涛, 田庄, 王迁, 赵久良, 钱君岩, 杨欣壮",2024-04-09,2024-04-09,2024-05-14,,https://patents.google.com/patent/CN118028460A/en,
CA-3147100-A1,Adaptive order fulfillment and tracking methods and systems ,"Tempus Labs, Charles Jaros, Robert Tell, Thomas Steinmetz, Elle Christina Moore, Isaiah D. Simpson","Charles Jaros, Robert Tell, Thomas Steinmetz, Elle Christina Moore, Isaiah D. Simpson",2019-07-12,2020-07-13,2021-01-21,,https://patents.google.com/patent/CA3147100A1/en,
WO-2018128587-A1,Mutant smchd1 for therapy ,"Agency For Science, Technology And Research, The Walter And Eliza Hall Institute Of Medical Research, Inserm (Insitut National De La Santé Et De La Recherche Médicale), Universitätsmedizin Göttingen","Bruno Reversade, Jeanne AMIEL, Marnie BLEWITT, James Murphy, Bernd WOLLNIK, Asif Javed",2017-01-06,2018-01-08,2018-07-12,,https://patents.google.com/patent/WO2018128587A1/en,
KR-20220109709-A,A METHOD AND AN APPARATUS FOR PROCESSING mtDNA VARIANTS INFORMATION BY TRANSFORMING OF A REFERENCE GENE ,대한민국(관리부서: 행정안전부 국립과학수사연구원장),"진강남, 김경현, 유수연, 이경명",2021-01-29,2021-01-29,2022-08-05,,https://patents.google.com/patent/KR20220109709A/en,https://patentimages.storage.googleapis.com/5d/8b/51/473aaf3cdfbdcd/pat00001.png
